RSVP,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,4320724,215,,,6,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:06 RSVP.mp3
Kick To Kill,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,4418953,220,,,7,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:07 Kick To Kill.mp3
Harry Dean Stanton,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,5942942,297,,,8,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:08 Harry Dean Stanton.mp3
Ich Bin Ein Auslander,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,5543272,277,,,9,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,8,05/05/2015 01:04,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:09 Ich Bin Ein Auslander.mp3
There Is No Love Between Us Anymore,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,4871417,243,,,10,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:10 There Is No Love Between Us Anymore.mp3
Eat Me  Drink Me  Love Me  Kill Me,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,3938845,196,,,11,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:11 Eat Me  Drink Me  Love Me  Kill Me.mp3
Can You Dig It?,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,4040181,201,,,12,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:12 Can You Dig It_.mp3
Everything's Cool,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,5165016,258,,,13,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:13 Everything's Cool.mp3
Not Now James  We're Busy,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,3957644,197,,,14,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:14 Not Now James  We're Busy.mp3
Their Law,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1,,,5771049,288,,,15,16,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD1:15 Their Law.mp3
Runaround,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2,,,2881931,143,,,1,8,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2:01 Runaround.mp3
Orgone Accumulator,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2,,,2405989,120,,,2,8,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2:02 Orgone Accumulator.mp3
Sweet Sweet Pie,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2,,,2646835,132,,,3,8,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2:03 Sweet Sweet Pie.mp3
Beaver Patrol,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2,,,3757559,187,,,4,8,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2:04 Beaver Patrol.mp3
Def.Con.One,Pop Will Eat Itself,,PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2,,,4960757,247,,,5,8,,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:PWEI Live at Shepherd's Bush Empire 2005-01-24 CD2:05 Def.Con.One.mp3
01 England's Finest,Pop Will Eat Itself,Vestan Pance/Veston Pance,,,,925879,46,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:01 England's Finest.mp3
02 Eat Me  Drink Me  Love Me  Kill Me,Pop Will Eat Itself,Vestan Pance/Veston Pance,,,,3620689,180,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,23,07/06/2015 21:22,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:02 Eat Me  Drink Me  Love Me  Kill Me.mp3
03 X Y & Zee,Pop Will Eat Itself,Vestan Pance,,,,5674933,283,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:03 X Y & Zee.mp3
04 92° F (The 3rd Degree),Pop Will Eat Itself,Vestan Pance,,,,6398015,319,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:04 92° F (The 3rd Degree).mp3
05 Wise Up Sucker,Pop Will Eat Itself,Vestan Pance,,,,4036538,201,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,12,02/06/2015 22:26,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:05 Wise Up Sucker.mp3
06 Can U Dig It_,Pop Will Eat Itself,Vestan Pance/Veston Pance,,,,3920031,195,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:06 Can U Dig It_.mp3
07 Def Con One (Including The Twilight Zone),Pop Will Eat Itself,The Constant/Vestan Pance/Veston Pance,,,,4831210,241,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,42,05/06/2015 12:33,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:07 Def Con One (Including The Twilight Zone).mp3
08 Pweization,Pop Will Eat Itself,Vestan Pance,,,,3807701,190,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:08 Pweization.mp3
09 Karmadrome,Pop Will Eat Itself,Vestan Pance/Veston Pance,,,,5283620,264,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:09 Karmadrome.mp3
10 Get The Girl And Kill The Baddies,Pop Will Eat Itself,Vestan Pance,,,,6167627,308,,,,,1996,14/01/2014 16:51,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:10 Get The Girl And Kill The Baddies.mp3
11 Not Now James  We're Busy,Pop Will Eat Itself,Vestan Pance,,,,3813464,190,,,,,1996,14/01/2014 16:52,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:11 Not Now James  We're Busy.mp3
12 Preaching To The Perverted,Pop Will Eat Itself,Vestan Pance,,,,4095588,204,,,,,1996,14/01/2014 16:52,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:12 Preaching To The Perverted.mp3
14 Wake Up Time To Die,Pop Will Eat Itself,Vestan Pance,,,,8047907,402,,,,,1996,14/01/2014 16:52,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:14 Wake Up Time To Die.mp3
15 Harry Dean Stanton,Pop Will Eat Itself,Vestan Pance/Veston Pance,,,,5634192,281,,,,,1996,14/01/2014 16:52,18/06/2014 14:54,160,44100,,MPEG audio file,,,1,20/01/2015 23:18,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:15 Harry Dean Stanton.mp3
16 Inject Me,Pop Will Eat Itself,Vestan Pance,,,,4655114,232,,,,,1996,14/01/2014 16:52,18/06/2014 14:54,160,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pop Will Eat Itself:Unknown Album:16 Inject Me.mp3
Rocks,Primal Scream,Robert Gillespie  Andrew Innes & Robert Young,Give Out But Don't Give Up,,Alternative,7645465,215,1,1,2,12,1994,02/07/2014 12:46,05/09/2009 18:42,256,44100,,Purchased AAC audio file,,,16,04/06/2015 11:56,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Primal Scream:Give Out But Don't Give Up:02 Rocks.m4a
Invaders Must Die,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,10582460,295,1,1,1,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Omen,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,7775919,216,1,1,2,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Thunder,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,8759844,249,1,1,3,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Colours,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,7603491,207,1,1,4,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Take Me to the Hospital,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,7892467,220,1,1,5,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Warrior's Dance,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,11257427,312,1,1,6,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Run With the Wolves,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,9319454,264,1,1,7,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Omen Reprise,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,5472247,134,1,1,8,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
World's On Fire,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,10163155,290,1,1,9,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Piranha,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,8806525,244,1,1,10,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Stand Up,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,11269212,330,1,1,11,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Invaders Must Die (Chase and Status Remix),The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,10703298,309,1,1,12,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Omen (Edit),The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,7130161,194,1,1,13,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Track By Track Talk Through,The Prodigy,,Invaders Must Die (Bonus Track Version),,Electronic,33805397,1004,1,1,14,14,2009,06/01/2015 19:45,06/04/2009 11:41,256,44100,,Purchased AAC audio file,,,,,,,
Their Law,The Prodigy,Pop Will Eat Itself,Music For The Jilted Generation,,Electronica/Dance,8019218,400,1,1,3,13,1995,01/08/2014 21:02,01/08/2014 22:11,160,44100,,MPEG audio file,,,41,05/06/2015 12:54,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Prodigy:Music For The Jilted Generation:03 Their Law.mp3
Omen (Extended),The Prodigy,,Omen - EP,,Electronic,8194816,225,1,1,4,5,2009,06/01/2015 19:45,16/02/2009 09:59,256,44100,,Purchased AAC audio file,,,,,,,
Voodoo People (Pendulum Remix),Prodigy,Liam Howlett,Voodoo People (Remix)-PROMO,,Drum & Bass,8401927,306,,,1,,2005,01/08/2014 21:01,01/08/2014 22:11,219,44100,,MPEG audio file,,,7,03/09/2014 17:30,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Prodigy:Voodoo People (Remix)-PROMO:01 Voodoo People (Pendulum Remix).mp3
Joyriders,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,7100780,207,1,1,1,11,1995,14/01/2014 16:52,18/06/2014 14:54,262,44100,,MPEG audio file,,Amazon.com Song ID: 208109140,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:01 Joyriders.mp3
Lipgloss,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,7529231,214,1,1,2,11,1995,14/01/2014 16:52,18/06/2014 14:54,270,44100,,MPEG audio file,,Amazon.com Song ID: 208109141,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:02 Lipgloss.mp3
Acrylic Afternoons,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,8083059,249,1,1,3,11,1995,14/01/2014 16:52,18/06/2014 14:54,249,44100,,MPEG audio file,,Amazon.com Song ID: 208109142,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:03 Acrylic Afternoons.mp3
Have You Seen Her Lately?,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,8988575,251,1,1,4,11,1995,14/01/2014 16:52,18/06/2014 14:54,276,44100,,MPEG audio file,,Amazon.com Song ID: 208109143,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:04 Have You Seen Her Lately_.mp3
Babies,Pulp,Candida Doyle/Jarvis Cocker/Nick Banks/Russell Senior/Steve Mackey,His 'N' Hers,,Pop,8288797,244,1,1,5,11,1995,14/01/2014 16:52,18/06/2014 14:54,261,44100,,MPEG audio file,,Amazon.com Song ID: 208109144,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:05 Babies.mp3
She's A Lady,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,11254957,349,1,1,6,11,1995,14/01/2014 16:52,18/06/2014 14:54,250,44100,,MPEG audio file,,Amazon.com Song ID: 208109145,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:06 She's A Lady.mp3
Happy Endings,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,10114639,297,1,1,7,11,1995,14/01/2014 16:52,18/06/2014 14:54,263,44100,,MPEG audio file,,Amazon.com Song ID: 208109146,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:07 Happy Endings.mp3
Do You Remember The First Time?,Pulp,Pulp,His 'N' Hers,,Pop,8697128,262,1,1,8,11,1995,14/01/2014 16:52,18/06/2014 14:54,255,44100,,MPEG audio file,,Amazon.com Song ID: 208109147,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:08 Do You Remember The First Time_.mp3
Pink Glove,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,9459760,288,1,1,9,11,1995,14/01/2014 16:52,18/06/2014 14:54,254,44100,,MPEG audio file,,Amazon.com Song ID: 208109148,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:09 Pink Glove.mp3
Someone Like The Moon,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,7957322,258,1,1,10,11,1995,14/01/2014 16:52,18/06/2014 14:54,236,44100,,MPEG audio file,,Amazon.com Song ID: 208109149,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:10 Someone Like The Moon.mp3
David's Last Summer,Pulp,Jarvis Cocker/Pulp,His 'N' Hers,,Pop,14275227,421,1,1,11,11,1995,14/01/2014 16:52,18/06/2014 14:54,265,44100,,MPEG audio file,,Amazon.com Song ID: 208109150,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Pulp:His 'N' Hers:11 David's Last Summer.mp3
All The Way To Reno (You're Gonna Be A Star),R.E.M.,,Reveal,,Rock,5682794,284,1,1,3,12,2001,03/08/2014 22:09,03/08/2014 22:10,160,44100,,MPEG audio file,,,21,05/05/2015 00:40,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:R.E.M_:Reveal:03 All The Way To Reno (You're Gonna Be A Star).mp3
One W/U2,R.E.M.,,This Is It,,Rock,5286723,264,,,15,16,,03/08/2014 22:09,03/08/2014 22:10,160,44100,,MPEG audio file,,,7,31/03/2015 21:17,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:R.E.M_:This Is It:15 One W_U2.mp3
Paranoid Android,Radiohead,,OK Computer,,,9277057,383,,,2,,,03/08/2014 22:09,03/08/2014 22:10,193,44100,,MPEG audio file,,,2,30/08/2014 02:32,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Radiohead:OK Computer:02 Paranoid Android.mp3
Killing In the Name,Rage Against the Machine,,Rage Against the Machine,,Alternative,11780358,313,1,1,2,10,1992,08/05/2015 00:06,14/12/2009 22:48,256,44100,,Purchased AAC audio file,,,3,27/05/2015 23:29,1,08/05/2015 00:55,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Rage Against the Machine:Rage Against the Machine:02 Killing In the Name.m4a
Under The Bridge,Red Hot Chili Peppers,Anthony Kiedis  Flea  John Frusciante  Chad Smith,Blood Sugar Sex Magik,,Alternative & Punk,5289462,264,1,1,11,17,1991,01/08/2014 21:02,01/08/2014 22:11,160,44100,,MPEG audio file,,,7,08/09/2014 14:05,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Blood Sugar Sex Magik:11 Under The Bridge.mp3
Around the World,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4047969,240,1,1,1,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):01 Around the World.m4p
Parallel Universe,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4531970,270,1,1,2,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):02 Parallel Universe.m4p
Scar Tissue,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,3721948,219,1,1,3,18,1999,09/09/2014 15:14,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,4,12/09/2014 14:17,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):03 Scar Tissue.m4p
Otherside,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4310890,256,1,1,4,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):04 Otherside.m4p
Get On Top,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,3376763,198,1,1,5,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):05 Get On Top.m4p
Californication,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,5366368,322,1,1,6,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):06 Californication.m4p
Easily,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,3906663,231,1,1,7,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):07 Easily.m4p
Porcelain,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,2829082,163,1,1,8,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):08 Porcelain.m4p
Emit Remmus,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4048108,240,1,1,9,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):09 Emit Remmus.m4p
I Like Dirt,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,2732172,157,1,1,10,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):10 I Like Dirt.m4p
This Velvet Glove,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,3808946,225,1,1,11,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):11 This Velvet Glove.m4p
Savior,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4879735,292,1,1,12,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):12 Savior.m4p
Purple Stain,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,4257965,253,1,1,13,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):13 Purple Stain.m4p
Right On Time,Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,2013614,112,1,1,14,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):14 Right On Time.m4p
Road Trippin',Red Hot Chili Peppers,,Californication (Bonus Version),,Rock,3510654,206,1,1,15,18,1999,14/01/2014 16:52,18/06/2014 14:54,128,44100,,Protected AAC audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Red Hot Chili Peppers:Californication (Bonus Version):15 Road Trippin'.m4p
